Length	Version	Position_percentage
1047	GCA_006459085.1	99.8467875744773
1047	GCA_006459085.1	99.8468247283423
1047	GCA_006459085.1	99.8468618822072
1047	GCA_006459085.1	99.8468990360721
1047	GCA_006459085.1	99.8469361899371
1047	GCA_006459085.1	99.846973343802
1047	GCA_006459085.1	99.847010497667
1047	GCA_006459085.1	99.8470476515319
1047	GCA_006459085.1	99.8470848053969
1046	GCA_006459085.1	99.8471219237758
1046	GCA_006459085.1	99.8471590421547
1046	GCA_006459085.1	99.8471961605336
1046	GCA_006459085.1	99.8472332789126
1046	GCA_006459085.1	99.8472703972915
1046	GCA_006459085.1	99.8473075156704
1046	GCA_006459085.1	99.8473446340493
1046	GCA_006459085.1	99.8473817524283
1046	GCA_006459085.1	99.8474188708072
1046	GCA_006459085.1	99.8474559891861
1046	GCA_006459085.1	99.847493107565
1046	GCA_006459085.1	99.847530225944
1046	GCA_006459085.1	99.8475673443229
1046	GCA_006459085.1	99.8476044627018
1046	GCA_006459085.1	99.8476415810807
1046	GCA_006459085.1	99.8476786994597
1046	GCA_006459085.1	99.8477158178386
1046	GCA_006459085.1	99.8477529362175
1046	GCA_006459085.1	99.8477900545964
1046	GCA_006459085.1	99.8478271729754
1046	GCA_006459085.1	99.8478642913543
1046	GCA_006459085.1	99.8479014097332
1046	GCA_006459085.1	99.8479385281121
1046	GCA_006459085.1	99.8479756464911
1046	GCA_006459085.1	99.84801276487
1046	GCA_006459085.1	99.8480498832489
1046	GCA_006459085.1	99.8480870016278
1046	GCA_006459085.1	99.8481241200068
1046	GCA_006459085.1	99.8481612383857
1046	GCA_006459085.1	99.8481983567646
1046	GCA_006459085.1	99.8482354751435
1046	GCA_006459085.1	99.8482725935225
1046	GCA_006459085.1	99.8483097119014
1046	GCA_006459085.1	99.8483468302803
1046	GCA_006459085.1	99.8483839486592
1046	GCA_006459085.1	99.8484210670382
1046	GCA_006459085.1	99.8484581854171
1046	GCA_006459085.1	99.848495303796
1046	GCA_006459085.1	99.8485324221749
1046	GCA_006459085.1	99.8485695405539
1046	GCA_006459085.1	99.8486066589328
1046	GCA_006459085.1	99.8486437773117
1046	GCA_006459085.1	99.8486808956906
1046	GCA_006459085.1	99.8487180140695
1046	GCA_006459085.1	99.8487551324485
1046	GCA_006459085.1	99.8487922508274
1046	GCA_006459085.1	99.8488293692063
1046	GCA_006459085.1	99.8488664875853
1046	GCA_006459085.1	99.8489036059642
1046	GCA_006459085.1	99.8489407243431
1046	GCA_006459085.1	99.848977842722
1046	GCA_006459085.1	99.8490149611009
1046	GCA_006459085.1	99.8490520794799
1046	GCA_006459085.1	99.8490891978588
1046	GCA_006459085.1	99.8491263162377
1046	GCA_006459085.1	99.8491634346167
1046	GCA_006459085.1	99.8492005529956
1046	GCA_006459085.1	99.8492376713745
1046	GCA_006459085.1	99.8492747897534
1046	GCA_006459085.1	99.8493119081323
1046	GCA_006459085.1	99.8493490265113
1046	GCA_006459085.1	99.8493861448902
1046	GCA_006459085.1	99.8494232632691
1046	GCA_006459085.1	99.849460381648
1046	GCA_006459085.1	99.849497500027
1046	GCA_006459085.1	99.8495346184059
1046	GCA_006459085.1	99.8495717367848
1046	GCA_006459085.1	99.8496088551637
1046	GCA_006459085.1	99.8496459735427
1046	GCA_006459085.1	99.8496830919216
1046	GCA_006459085.1	99.8497202103005
1046	GCA_006459085.1	99.8497573286794
1046	GCA_006459085.1	99.8497944470584
1045	GCA_006459085.1	99.8498315299513
1045	GCA_006459085.1	99.8498686128442
1045	GCA_006459085.1	99.8499056957371
1045	GCA_006459085.1	99.84994277863
1045	GCA_006459085.1	99.8499798615229
1045	GCA_006459085.1	99.8500169444158
1045	GCA_006459085.1	99.8500540273087
1045	GCA_006459085.1	99.8500911102016
1045	GCA_006459085.1	99.8501281930945
1045	GCA_006459085.1	99.8501652759874
1045	GCA_006459085.1	99.8502023588803
1045	GCA_006459085.1	99.8502394417732
1045	GCA_006459085.1	99.8502765246661
1045	GCA_006459085.1	99.850313607559
1045	GCA_006459085.1	99.8503506904519
1045	GCA_006459085.1	99.8503877733448
1045	GCA_006459085.1	99.8504248562377
1045	GCA_006459085.1	99.8504619391306
1045	GCA_006459085.1	99.8504990220235
1045	GCA_006459085.1	99.8505361049164
1045	GCA_006459085.1	99.8505731878093
1045	GCA_006459085.1	99.8506102707022
1045	GCA_006459085.1	99.8506473535951
1045	GCA_006459085.1	99.850684436488
1045	GCA_006459085.1	99.8507215193809
1045	GCA_006459085.1	99.8507586022738
1045	GCA_006459085.1	99.8507956851667
1045	GCA_006459085.1	99.8508327680596
1045	GCA_006459085.1	99.8508698509525
1045	GCA_006459085.1	99.8509069338454
1045	GCA_006459085.1	99.8509440167383
1045	GCA_006459085.1	99.8509810996312
1045	GCA_006459085.1	99.8510181825241
1045	GCA_006459085.1	99.8510552654171
1045	GCA_006459085.1	99.85109234831
1045	GCA_006459085.1	99.8511294312028
1045	GCA_006459085.1	99.8511665140958
1045	GCA_006459085.1	99.8512035969887
1045	GCA_006459085.1	99.8512406798816
1045	GCA_006459085.1	99.8512777627745
1045	GCA_006459085.1	99.8513148456674
1045	GCA_006459085.1	99.8513519285603
1045	GCA_006459085.1	99.8513890114532
1045	GCA_006459085.1	99.8514260943461
1045	GCA_006459085.1	99.851463177239
1045	GCA_006459085.1	99.8515002601319
1045	GCA_006459085.1	99.8515373430248
1045	GCA_006459085.1	99.8515744259177
1045	GCA_006459085.1	99.8516115088106
1045	GCA_006459085.1	99.8516485917035
1045	GCA_006459085.1	99.8516856745964
1045	GCA_006459085.1	99.8517227574893
1045	GCA_006459085.1	99.8517598403822
1045	GCA_006459085.1	99.8517969232751
1045	GCA_006459085.1	99.851834006168
1045	GCA_006459085.1	99.8518710890609
1045	GCA_006459085.1	99.8519081719538
1045	GCA_006459085.1	99.8519452548467
1045	GCA_006459085.1	99.8519823377396
1045	GCA_006459085.1	99.8520194206325
1045	GCA_006459085.1	99.8520565035254
1045	GCA_006459085.1	99.8520935864183
1045	GCA_006459085.1	99.8521306693112
1045	GCA_006459085.1	99.8521677522041
1045	GCA_006459085.1	99.852204835097
1045	GCA_006459085.1	99.8522419179899
1045	GCA_006459085.1	99.8522790008828
1045	GCA_006459085.1	99.8523160837757
1045	GCA_006459085.1	99.8523531666686
1045	GCA_006459085.1	99.8523902495615
1045	GCA_006459085.1	99.8524273324544
1045	GCA_006459085.1	99.8524644153473
1045	GCA_006459085.1	99.8525014982403
1045	GCA_006459085.1	99.8525385811332
1045	GCA_006459085.1	99.8525756640261
1045	GCA_006459085.1	99.852612746919
1045	GCA_006459085.1	99.8526498298119
1045	GCA_006459085.1	99.8526869127048
1045	GCA_006459085.1	99.8527239955977
1045	GCA_006459085.1	99.8527610784906
1045	GCA_006459085.1	99.8527981613835
1045	GCA_006459085.1	99.8528352442764
1045	GCA_006459085.1	99.8528723271693
1045	GCA_006459085.1	99.8529094100622
1045	GCA_006459085.1	99.8529464929551
1045	GCA_006459085.1	99.852983575848
1045	GCA_006459085.1	99.8530206587409
1044	GCA_006459085.1	99.8530577061478
1044	GCA_006459085.1	99.8530947535546
1044	GCA_006459085.1	99.8531318009615
1044	GCA_006459085.1	99.8531688483684
1044	GCA_006459085.1	99.8532058957753
1044	GCA_006459085.1	99.8532429431822
1044	GCA_006459085.1	99.853279990589
1044	GCA_006459085.1	99.8533170379959
1044	GCA_006459085.1	99.8533540854028
1044	GCA_006459085.1	99.8533911328097
1044	GCA_006459085.1	99.8534281802166
1044	GCA_006459085.1	99.8534652276234
1044	GCA_006459085.1	99.8535022750303
1044	GCA_006459085.1	99.8535393224372
1044	GCA_006459085.1	99.8535763698441
1044	GCA_006459085.1	99.853613417251
1044	GCA_006459085.1	99.8536504646579
1044	GCA_006459085.1	99.8536875120647
1044	GCA_006459085.1	99.8537245594716
1044	GCA_006459085.1	99.8537616068785
1044	GCA_006459085.1	99.8537986542854
1044	GCA_006459085.1	99.8538357016923
1044	GCA_006459085.1	99.8538727490991
1044	GCA_006459085.1	99.853909796506
1044	GCA_006459085.1	99.8539468439129
1044	GCA_006459085.1	99.8539838913198
1044	GCA_006459085.1	99.8540209387267
1044	GCA_006459085.1	99.8540579861336
1044	GCA_006459085.1	99.8540950335404
1044	GCA_006459085.1	99.8541320809473
1044	GCA_006459085.1	99.8541691283542
1044	GCA_006459085.1	99.8542061757611
1044	GCA_006459085.1	99.854243223168
1044	GCA_006459085.1	99.8542802705748
1044	GCA_006459085.1	99.8543173179817
1044	GCA_006459085.1	99.8543543653886
1044	GCA_006459085.1	99.8543914127955
1044	GCA_006459085.1	99.8544284602023
1044	GCA_006459085.1	99.8544655076092
1044	GCA_006459085.1	99.8545025550161
1044	GCA_006459085.1	99.854539602423
1044	GCA_006459085.1	99.8545766498299
1044	GCA_006459085.1	99.8546136972367
1044	GCA_006459085.1	99.8546507446436
1044	GCA_006459085.1	99.8546877920505
1044	GCA_006459085.1	99.8547248394574
1044	GCA_006459085.1	99.8547618868643
1044	GCA_006459085.1	99.8547989342712
1044	GCA_006459085.1	99.854835981678
1044	GCA_006459085.1	99.8548730290849
1044	GCA_006459085.1	99.8549100764918
1044	GCA_006459085.1	99.8549471238987
1044	GCA_006459085.1	99.8549841713056
1044	GCA_006459085.1	99.8550212187124
1044	GCA_006459085.1	99.8550582661193
1044	GCA_006459085.1	99.8550953135262
1044	GCA_006459085.1	99.8551323609331
1044	GCA_006459085.1	99.85516940834
1044	GCA_006459085.1	99.8552064557469
1044	GCA_006459085.1	99.8552435031537
1044	GCA_006459085.1	99.8552805505606
1044	GCA_006459085.1	99.8553175979675
1044	GCA_006459085.1	99.8553546453744
1044	GCA_006459085.1	99.8553916927813
1044	GCA_006459085.1	99.8554287401881
1044	GCA_006459085.1	99.855465787595
1044	GCA_006459085.1	99.8555028350019
1044	GCA_006459085.1	99.8555398824088
1044	GCA_006459085.1	99.8555769298157
1044	GCA_006459085.1	99.8556139772225
1044	GCA_006459085.1	99.8556510246294
1044	GCA_006459085.1	99.8556880720363
1044	GCA_006459085.1	99.8557251194432
1044	GCA_006459085.1	99.85576216685
1044	GCA_006459085.1	99.8557992142569
1044	GCA_006459085.1	99.8558362616638
1044	GCA_006459085.1	99.8558733090707
1044	GCA_006459085.1	99.8559103564776
1044	GCA_006459085.1	99.8559474038845
1044	GCA_006459085.1	99.8559844512913
1044	GCA_006459085.1	99.8560214986982
1044	GCA_006459085.1	99.8560585461051
1044	GCA_006459085.1	99.856095593512
1043	GCA_006459085.1	99.8561326054328
1043	GCA_006459085.1	99.8561696173537
1043	GCA_006459085.1	99.8562066292746
1043	GCA_006459085.1	99.8562436411954
1043	GCA_006459085.1	99.8562806531163
1043	GCA_006459085.1	99.8563176650371
1043	GCA_006459085.1	99.856354676958
1043	GCA_006459085.1	99.8563916888789
1043	GCA_006459085.1	99.8564287007997
1043	GCA_006459085.1	99.8564657127206
1043	GCA_006459085.1	99.8565027246414
1043	GCA_006459085.1	99.8565397365623
1043	GCA_006459085.1	99.8565767484831
1043	GCA_006459085.1	99.856613760404
1043	GCA_006459085.1	99.8566507723249
1043	GCA_006459085.1	99.8566877842457
1043	GCA_006459085.1	99.8567247961666
1043	GCA_006459085.1	99.8567618080874
1043	GCA_006459085.1	99.8567988200083
1043	GCA_006459085.1	99.8568358319292
1043	GCA_006459085.1	99.85687284385
1043	GCA_006459085.1	99.8569098557709
1043	GCA_006459085.1	99.8569468676917
1043	GCA_006459085.1	99.8569838796126
1043	GCA_006459085.1	99.8570208915334
1043	GCA_006459085.1	99.8570579034543
1043	GCA_006459085.1	99.8570949153752
1043	GCA_006459085.1	99.857131927296
1043	GCA_006459085.1	99.8571689392169
1043	GCA_006459085.1	99.8572059511377
1043	GCA_006459085.1	99.8572429630586
1043	GCA_006459085.1	99.8572799749795
1043	GCA_006459085.1	99.8573169869003
1043	GCA_006459085.1	99.8573539988212
1043	GCA_006459085.1	99.857391010742
1043	GCA_006459085.1	99.8574280226629
1043	GCA_006459085.1	99.8574650345838
1043	GCA_006459085.1	99.8575020465046
1043	GCA_006459085.1	99.8575390584255
1043	GCA_006459085.1	99.8575760703463
1043	GCA_006459085.1	99.8576130822672
1043	GCA_006459085.1	99.857650094188
1043	GCA_006459085.1	99.8576871061089
1043	GCA_006459085.1	99.8577241180298
1043	GCA_006459085.1	99.8577611299506
1043	GCA_006459085.1	99.8577981418715
1043	GCA_006459085.1	99.8578351537923
1043	GCA_006459085.1	99.8578721657132
1043	GCA_006459085.1	99.8579091776341
1043	GCA_006459085.1	99.8579461895549
1043	GCA_006459085.1	99.8579832014758
1043	GCA_006459085.1	99.8580202133966
1043	GCA_006459085.1	99.8580572253175
1043	GCA_006459085.1	99.8580942372383
1043	GCA_006459085.1	99.8581312491592
1043	GCA_006459085.1	99.8581682610801
1043	GCA_006459085.1	99.8582052730009
1043	GCA_006459085.1	99.8582422849218
1043	GCA_006459085.1	99.8582792968426
1043	GCA_006459085.1	99.8583163087635
1043	GCA_006459085.1	99.8583533206844
1043	GCA_006459085.1	99.8583903326052
1043	GCA_006459085.1	99.8584273445261
1043	GCA_006459085.1	99.8584643564469
1043	GCA_006459085.1	99.8585013683678
1043	GCA_006459085.1	99.8585383802886
1043	GCA_006459085.1	99.8585753922095
1043	GCA_006459085.1	99.8586124041304
1043	GCA_006459085.1	99.8586494160512
1043	GCA_006459085.1	99.8586864279721
1043	GCA_006459085.1	99.858723439893
1043	GCA_006459085.1	99.8587604518138
1043	GCA_006459085.1	99.8587974637347
1043	GCA_006459085.1	99.8588344756555
1043	GCA_006459085.1	99.8588714875764
1043	GCA_006459085.1	99.8589084994972
1043	GCA_006459085.1	99.8589455114181
1043	GCA_006459085.1	99.858982523339
1043	GCA_006459085.1	99.8590195352598
1043	GCA_006459085.1	99.8590565471807
1043	GCA_006459085.1	99.8590935591015
1043	GCA_006459085.1	99.8591305710224
1043	GCA_006459085.1	99.8591675829433
1043	GCA_006459085.1	99.8592045948641
1043	GCA_006459085.1	99.859241606785
1042	GCA_006459085.1	99.8592785832198
1042	GCA_006459085.1	99.8593155596546
1042	GCA_006459085.1	99.8593525360895
1042	GCA_006459085.1	99.8593895125243
1042	GCA_006459085.1	99.8594264889592
1042	GCA_006459085.1	99.859463465394
1042	GCA_006459085.1	99.8595004418288
1042	GCA_006459085.1	99.8595374182637
1042	GCA_006459085.1	99.8595743946985
1042	GCA_006459085.1	99.8596113711333
1042	GCA_006459085.1	99.8596483475682
1042	GCA_006459085.1	99.859685324003
1042	GCA_006459085.1	99.8597223004379
1042	GCA_006459085.1	99.8597592768727
1042	GCA_006459085.1	99.8597962533075
1042	GCA_006459085.1	99.8598332297423
1042	GCA_006459085.1	99.8598702061772
1042	GCA_006459085.1	99.859907182612
1042	GCA_006459085.1	99.8599441590469
1042	GCA_006459085.1	99.8599811354817
1042	GCA_006459085.1	99.8600181119165
1042	GCA_006459085.1	99.8600550883514
1042	GCA_006459085.1	99.8600920647862
1042	GCA_006459085.1	99.8601290412211
1042	GCA_006459085.1	99.8601660176559
1042	GCA_006459085.1	99.8602029940907
1042	GCA_006459085.1	99.8602399705256
1042	GCA_006459085.1	99.8602769469604
1042	GCA_006459085.1	99.8603139233952
1042	GCA_006459085.1	99.8603508998301
1042	GCA_006459085.1	99.8603878762649
1042	GCA_006459085.1	99.8604248526998
1042	GCA_006459085.1	99.8604618291346
1042	GCA_006459085.1	99.8604988055694
1042	GCA_006459085.1	99.8605357820043
1042	GCA_006459085.1	99.8605727584391
1042	GCA_006459085.1	99.8606097348739
1042	GCA_006459085.1	99.8606467113088
1042	GCA_006459085.1	99.8606836877436
1042	GCA_006459085.1	99.8607206641784
1042	GCA_006459085.1	99.8607576406133
1042	GCA_006459085.1	99.8607946170481
1042	GCA_006459085.1	99.860831593483
1042	GCA_006459085.1	99.8608685699178
1042	GCA_006459085.1	99.8609055463526
1042	GCA_006459085.1	99.8609425227875
1042	GCA_006459085.1	99.8609794992223
1042	GCA_006459085.1	99.8610164756571
1042	GCA_006459085.1	99.861053452092
1042	GCA_006459085.1	99.8610904285268
1042	GCA_006459085.1	99.8611274049616
1042	GCA_006459085.1	99.8611643813965
1042	GCA_006459085.1	99.8612013578313
1042	GCA_006459085.1	99.8612383342662
1042	GCA_006459085.1	99.861275310701
1042	GCA_006459085.1	99.8613122871358
1042	GCA_006459085.1	99.8613492635707
1042	GCA_006459085.1	99.8613862400055
1042	GCA_006459085.1	99.8614232164403
1042	GCA_006459085.1	99.8614601928752
1042	GCA_006459085.1	99.86149716931
1042	GCA_006459085.1	99.8615341457449
1042	GCA_006459085.1	99.8615711221797
1042	GCA_006459085.1	99.8616080986145
1042	GCA_006459085.1	99.8616450750494
1042	GCA_006459085.1	99.8616820514842
1042	GCA_006459085.1	99.861719027919
1042	GCA_006459085.1	99.8617560043539
1042	GCA_006459085.1	99.8617929807887
1042	GCA_006459085.1	99.8618299572235
1042	GCA_006459085.1	99.8618669336584
1042	GCA_006459085.1	99.8619039100932
1042	GCA_006459085.1	99.8619408865281
1042	GCA_006459085.1	99.8619778629629
1042	GCA_006459085.1	99.8620148393977
1042	GCA_006459085.1	99.8620518158326
1042	GCA_006459085.1	99.8620887922674
1042	GCA_006459085.1	99.8621257687022
1042	GCA_006459085.1	99.8621627451371
1042	GCA_006459085.1	99.8621997215719
1042	GCA_006459085.1	99.8622366980068
1042	GCA_006459085.1	99.8622736744416
1042	GCA_006459085.1	99.8623106508764
1042	GCA_006459085.1	99.8623476273113
1042	GCA_006459085.1	99.8623846037461
1042	GCA_006459085.1	99.8624215801809
1042	GCA_006459085.1	99.8624585566158
1042	GCA_006459085.1	99.8624955330506
1042	GCA_006459085.1	99.8625325094854
1042	GCA_006459085.1	99.8625694859203
1042	GCA_006459085.1	99.8626064623551
1042	GCA_006459085.1	99.86264343879
1042	GCA_006459085.1	99.8626804152248
1042	GCA_006459085.1	99.8627173916596
1042	GCA_006459085.1	99.8627543680945
1042	GCA_006459085.1	99.8627913445293
1042	GCA_006459085.1	99.8628283209641
1042	GCA_006459085.1	99.862865297399
1042	GCA_006459085.1	99.8629022738338
1041	GCA_006459085.1	99.8629392147826
1041	GCA_006459085.1	99.8629761557314
1041	GCA_006459085.1	99.8630130966803
1041	GCA_006459085.1	99.8630500376291
1041	GCA_006459085.1	99.8630869785779
1041	GCA_006459085.1	99.8631239195267
1041	GCA_006459085.1	99.8631608604755
1041	GCA_006459085.1	99.8631978014243
1041	GCA_006459085.1	99.8632347423732
1041	GCA_006459085.1	99.863271683322
1041	GCA_006459085.1	99.8633086242708
1041	GCA_006459085.1	99.8633455652196
1041	GCA_006459085.1	99.8633825061684
1041	GCA_006459085.1	99.8634194471172
1041	GCA_006459085.1	99.863456388066
1041	GCA_006459085.1	99.8634933290149
1041	GCA_006459085.1	99.8635302699637
1041	GCA_006459085.1	99.8635672109125
1041	GCA_006459085.1	99.8636041518613
1041	GCA_006459085.1	99.8636410928101
1041	GCA_006459085.1	99.8636780337589
1041	GCA_006459085.1	99.8637149747077
1041	GCA_006459085.1	99.8637519156566
1041	GCA_006459085.1	99.8637888566054
1041	GCA_006459085.1	99.8638257975542
1041	GCA_006459085.1	99.863862738503
1041	GCA_006459085.1	99.8638996794518
1041	GCA_006459085.1	99.8639366204006
1041	GCA_006459085.1	99.8639735613495
1041	GCA_006459085.1	99.8640105022983
1041	GCA_006459085.1	99.8640474432471
1041	GCA_006459085.1	99.8640843841959
1041	GCA_006459085.1	99.8641213251447
1041	GCA_006459085.1	99.8641582660935
1041	GCA_006459085.1	99.8641952070423
1041	GCA_006459085.1	99.8642321479911
1041	GCA_006459085.1	99.86426908894
1041	GCA_006459085.1	99.8643060298888
1041	GCA_006459085.1	99.8643429708376
1041	GCA_006459085.1	99.8643799117864
1041	GCA_006459085.1	99.8644168527352
1041	GCA_006459085.1	99.864453793684
1041	GCA_006459085.1	99.8644907346329
1041	GCA_006459085.1	99.8645276755817
1041	GCA_006459085.1	99.8645646165305
1041	GCA_006459085.1	99.8646015574793
1041	GCA_006459085.1	99.8646384984281
1041	GCA_006459085.1	99.8646754393769
1041	GCA_006459085.1	99.8647123803258
1041	GCA_006459085.1	99.8647493212746
1041	GCA_006459085.1	99.8647862622234
1041	GCA_006459085.1	99.8648232031722
1041	GCA_006459085.1	99.864860144121
1041	GCA_006459085.1	99.8648970850698
1041	GCA_006459085.1	99.8649340260186
1041	GCA_006459085.1	99.8649709669674
1041	GCA_006459085.1	99.8650079079163
1041	GCA_006459085.1	99.8650448488651
1041	GCA_006459085.1	99.8650817898139
1041	GCA_006459085.1	99.8651187307627
1041	GCA_006459085.1	99.8651556717115
1041	GCA_006459085.1	99.8651926126603
1041	GCA_006459085.1	99.8652295536092
1041	GCA_006459085.1	99.865266494558
1041	GCA_006459085.1	99.8653034355068
1041	GCA_006459085.1	99.8653403764556
1041	GCA_006459085.1	99.8653773174044
1041	GCA_006459085.1	99.8654142583532
1041	GCA_006459085.1	99.865451199302
1041	GCA_006459085.1	99.8654881402509
1041	GCA_006459085.1	99.8655250811997
1041	GCA_006459085.1	99.8655620221485
1041	GCA_006459085.1	99.8655989630973
1041	GCA_006459085.1	99.8656359040461
1041	GCA_006459085.1	99.8656728449949
1041	GCA_006459085.1	99.8657097859437
1041	GCA_006459085.1	99.8657467268926
1041	GCA_006459085.1	99.8657836678414
1041	GCA_006459085.1	99.8658206087902
1041	GCA_006459085.1	99.865857549739
1041	GCA_006459085.1	99.8658944906878
1041	GCA_006459085.1	99.8659314316366
1041	GCA_006459085.1	99.8659683725855
1041	GCA_006459085.1	99.8660053135343
1041	GCA_006459085.1	99.8660422544831
1041	GCA_006459085.1	99.8660791954319
1041	GCA_006459085.1	99.8661161363807
1041	GCA_006459085.1	99.8661530773295
1041	GCA_006459085.1	99.8661900182783
1041	GCA_006459085.1	99.8662269592272
1041	GCA_006459085.1	99.866263900176
1041	GCA_006459085.1	99.8663008411248
1041	GCA_006459085.1	99.8663377820736
1041	GCA_006459085.1	99.8663747230224
1041	GCA_006459085.1	99.8664116639712
1041	GCA_006459085.1	99.86644860492
1041	GCA_006459085.1	99.8664855458689
1040	GCA_006459085.1	99.8665224513316
1040	GCA_006459085.1	99.8665593567945
1040	GCA_006459085.1	99.8665962622572
1040	GCA_006459085.1	99.86663316772
1040	GCA_006459085.1	99.8666700731828
1040	GCA_006459085.1	99.8667069786456
1040	GCA_006459085.1	99.8667438841084
1040	GCA_006459085.1	99.8667807895712
1040	GCA_006459085.1	99.866817695034
1040	GCA_006459085.1	99.8668546004968
1040	GCA_006459085.1	99.8668915059596
1040	GCA_006459085.1	99.8669284114224
1040	GCA_006459085.1	99.8669653168852
1040	GCA_006459085.1	99.867002222348
1040	GCA_006459085.1	99.8670391278108
1040	GCA_006459085.1	99.8670760332735
1040	GCA_006459085.1	99.8671129387363
1040	GCA_006459085.1	99.8671498441991
1040	GCA_006459085.1	99.8671867496619
1040	GCA_006459085.1	99.8672236551247
1040	GCA_006459085.1	99.8672605605875
1040	GCA_006459085.1	99.8672974660503
1040	GCA_006459085.1	99.8673343715131
1040	GCA_006459085.1	99.8673712769759
1040	GCA_006459085.1	99.8674081824387
1040	GCA_006459085.1	99.8674450879015
1040	GCA_006459085.1	99.8674819933643
1040	GCA_006459085.1	99.8675188988271
1040	GCA_006459085.1	99.8675558042899
1040	GCA_006459085.1	99.8675927097527
1040	GCA_006459085.1	99.8676296152154
1040	GCA_006459085.1	99.8676665206782
1040	GCA_006459085.1	99.867703426141
1040	GCA_006459085.1	99.8677403316038
1040	GCA_006459085.1	99.8677772370666
1040	GCA_006459085.1	99.8678141425294
1040	GCA_006459085.1	99.8678510479922
1040	GCA_006459085.1	99.867887953455
1040	GCA_006459085.1	99.8679248589178
1040	GCA_006459085.1	99.8679617643806
1040	GCA_006459085.1	99.8679986698434
1040	GCA_006459085.1	99.8680355753062
1040	GCA_006459085.1	99.868072480769
1040	GCA_006459085.1	99.8681093862318
1040	GCA_006459085.1	99.8681462916945
1040	GCA_006459085.1	99.8681831971573
1040	GCA_006459085.1	99.8682201026201
1040	GCA_006459085.1	99.8682570080829
1040	GCA_006459085.1	99.8682939135457
1040	GCA_006459085.1	99.8683308190085
1040	GCA_006459085.1	99.8683677244713
1040	GCA_006459085.1	99.8684046299341
1040	GCA_006459085.1	99.8684415353969
1040	GCA_006459085.1	99.8684784408597
1040	GCA_006459085.1	99.8685153463225
1040	GCA_006459085.1	99.8685522517853
1040	GCA_006459085.1	99.8685891572481
1040	GCA_006459085.1	99.8686260627109
1040	GCA_006459085.1	99.8686629681737
1040	GCA_006459085.1	99.8686998736364
1040	GCA_006459085.1	99.8687367790992
1040	GCA_006459085.1	99.868773684562
1040	GCA_006459085.1	99.8688105900248
1040	GCA_006459085.1	99.8688474954876
1040	GCA_006459085.1	99.8688844009504
1040	GCA_006459085.1	99.8689213064132
1040	GCA_006459085.1	99.868958211876
1040	GCA_006459085.1	99.8689951173388
1040	GCA_006459085.1	99.8690320228016
1040	GCA_006459085.1	99.8690689282644
1040	GCA_006459085.1	99.8691058337272
1040	GCA_006459085.1	99.86914273919
1040	GCA_006459085.1	99.8691796446527
1040	GCA_006459085.1	99.8692165501156
1040	GCA_006459085.1	99.8692534555783
1040	GCA_006459085.1	99.8692903610411
1040	GCA_006459085.1	99.8693272665039
1040	GCA_006459085.1	99.8693641719667
1040	GCA_006459085.1	99.8694010774295
1040	GCA_006459085.1	99.8694379828923
1040	GCA_006459085.1	99.8694748883551
1040	GCA_006459085.1	99.8695117938179
1040	GCA_006459085.1	99.8695486992807
1040	GCA_006459085.1	99.8695856047435
1040	GCA_006459085.1	99.8696225102063
1040	GCA_006459085.1	99.869659415669
1040	GCA_006459085.1	99.8696963211319
1040	GCA_006459085.1	99.8697332265946
1040	GCA_006459085.1	99.8697701320574
1040	GCA_006459085.1	99.8698070375202
1040	GCA_006459085.1	99.869843942983
1040	GCA_006459085.1	99.8698808484458
1040	GCA_006459085.1	99.8699177539086
1039	GCA_006459085.1	99.8699546238854
1039	GCA_006459085.1	99.8699914938622
1039	GCA_006459085.1	99.8700283638389
1039	GCA_006459085.1	99.8700652338157
1039	GCA_006459085.1	99.8701021037925
1039	GCA_006459085.1	99.8701389737692
1039	GCA_006459085.1	99.870175843746
1039	GCA_006459085.1	99.8702127137228
1039	GCA_006459085.1	99.8702495836995
1039	GCA_006459085.1	99.8702864536763
1039	GCA_006459085.1	99.8703233236531
1039	GCA_006459085.1	99.8703601936299
1039	GCA_006459085.1	99.8703970636066
1039	GCA_006459085.1	99.8704339335834
1039	GCA_006459085.1	99.8704708035602
1039	GCA_006459085.1	99.8705076735369
1039	GCA_006459085.1	99.8705445435137
1039	GCA_006459085.1	99.8705814134905
1039	GCA_006459085.1	99.8706182834673
1039	GCA_006459085.1	99.870655153444
1039	GCA_006459085.1	99.8706920234208
1039	GCA_006459085.1	99.8707288933976
1039	GCA_006459085.1	99.8707657633744
1039	GCA_006459085.1	99.8708026333511
1039	GCA_006459085.1	99.8708395033279
1039	GCA_006459085.1	99.8708763733047
1039	GCA_006459085.1	99.8709132432814
1039	GCA_006459085.1	99.8709501132582
1039	GCA_006459085.1	99.870986983235
1039	GCA_006459085.1	99.8710238532117
1039	GCA_006459085.1	99.8710607231885
1039	GCA_006459085.1	99.8710975931653
1039	GCA_006459085.1	99.8711344631421
1039	GCA_006459085.1	99.8711713331188
1039	GCA_006459085.1	99.8712082030956
1039	GCA_006459085.1	99.8712450730724
1039	GCA_006459085.1	99.8712819430491
1039	GCA_006459085.1	99.8713188130259
1039	GCA_006459085.1	99.8713556830027
1039	GCA_006459085.1	99.8713925529795
1039	GCA_006459085.1	99.8714294229562
1039	GCA_006459085.1	99.871466292933
1039	GCA_006459085.1	99.8715031629098
