geneID	OZ_NFP_2_fat	OZ_NFP_5_gland	OZ_NFP_2_gland	OZ_NFP_1_ovary	OZ_NFP_2_ovary	OZ_NFP_3_ovary	OZ_NFP_4_ovary	OZ_NFP_5_ovary	OZ_NFP_6_ovary	OZ_NFP_1_uterus	OZ_NFP_2_uterus	OZ_NFP_3_uterus	OZ_NFP_4_uterus	OZ_NFP_5_uterus	OZ_NFP_6_uterus	OZ_1_brain	OZ_1_testis	OZ_2_brain	OZ_2_testis	OZ_3_brain	OZ_3_testis	OZ_NFP_1_brain	OZ_NFP_1_eyeball	OZ_NFP_1_fat	OZ_NFP_1_gland	OZ_NFP_1_heart	OZ_NFP_1_kidney	OZ_NFP_1_liver	OZ_NFP_1_lung	OZ_NFP_1_muscle	OZ_NFP_1_spleen	OZ_NFP_1_testis	OZ_NFP_2_brain	OZ_NFP_2_eyeball	OZ_NFP_2_heart	OZ_NFP_2_kidney	OZ_NFP_2_liver	OZ_NFP_2_lung	OZ_NFP_2_muscle	OZ_NFP_2_spleen	OZ_NFP_2_testis	OZ_NFP_3_brain	OZ_NFP_3_eyeball	OZ_NFP_3_fat	OZ_NFP_3_gland	OZ_NFP_3_heart	OZ_NFP_3_kidney	OZ_NFP_3_liver	OZ_NFP_3_lung	OZ_NFP_3_muscle	OZ_NFP_3_spleen	OZ_NFP_3_testis	OZ_NFP_4_brain	OZ_NFP_4_eyeball	OZ_NFP_4_fat	OZ_NFP_4_gland	OZ_NFP_4_heart	OZ_NFP_4_kidney	OZ_NFP_4_liver	OZ_NFP_4_lung	OZ_NFP_4_muscle	OZ_NFP_4_spleen	OZ_NFP_4_testis	OZ_NFP_5_brain	OZ_NFP_5_eyeball	OZ_NFP_5_fat	OZ_NFP_5_heart	OZ_NFP_5_kidney	OZ_NFP_5_liver	OZ_NFP_5_lung	OZ_NFP_5_muscle	OZ_NFP_5_spleen	OZ_NFP_5_testis	OZ_NFP_6_brain	OZ_NFP_6_eyeball	OZ_NFP_6_fat	OZ_NFP_6_gland	OZ_NFP_6_heart	OZ_NFP_6_kidney	OZ_NFP_6_liver	OZ_NFP_6_lung	OZ_NFP_6_muscle	OZ_NFP_6_spleen	OZ_NFP_6_testis
miRNA_02467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.04517286	0	13.11975152	0	15.73621261	0	0	0	0	0	0	0	0	0	0	1.015176061	0	0	0	0	0	0	0	0	0.112272677	0	0	0	0	0	0	0	0	0	0	5.365269278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_02515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.685151282	0	9.792731705	0	2.060689452	0	0	0	0	0	0	0	0	0	0	0.04702926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941475782	0	0	0	0	0	0	0	0	0	0	0.370546759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_02554	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53E-09	0	0	2.578306144	0	0	0	0	0	0	0	0	0.118720385	0	0.357666025	0	0	0	0	0	0	0.132454388	0	0	0	0	0	0	0	0	0	0.130312849	0.025980233	0	0.163714825	0	0	0	0	0	0	0	0	0.134980376	0	0	0	0	0	0.248717717	0	0	0.339301888	0.263850726	0	0	0	0	0	0	0	0	0	0	0.157676629	0	0	0	0	0	0
miRNA_02556	0	0	0	0	0	0	0	0	0	0	0	0	0.250196669	0	0	0	0	0	0	0	0.526369094	0	0.22407455	0	0	0	0	0.376233722	0	0	0	0	0	7.38E-07	0	0	0	0	0.051181436	0	1.360394331	0	0.342089429	0.124329569	0	0	0	0	0	0	0	0	0	0	1.223071444	0	0	0	0	0.418095642	0.076281314	0	0	0	0.230579308	0.410320437	0	0	0.693309909	0	0	0	0.536695402	0	0.276753656	0.246748564	0	0	0	0.829611052	0	0	0	0
miRNA_02574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013666406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002880657	0	0	0	0	2.622228844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496667271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21859709	0	0.084027254	0	0
miRNA_02576	0.199573071	0	0	0	0	0	0	0.085121109	0	0	0	0	0	0	0	0	14.5451913	0	3.551011467	0	10.99888894	0	0	0	0	0	0	0	0	0	0	0.045554349	0	0	0	0	0.168213396	0.031607963	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287292948	0	0	0	0.057611508	0	0	0	0	0	0	0.16410016	0	0	0	0.039863252	0	0	0	0	0	0	0	0	0	0.162950507	0	0	0	0	0	0	0
miRNA_02585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.358472455	0	5.174917337	0	2.462119273	0	0	0	0	0	0	0.292380521	0	0	0	0.610906549	0	0	0	0	0.232071388	0	0	0.090162933	0	0	0	0.066638075	0	0.019112532	0	0	0	0	0	22.22571523	0	0	0	0	0	0.095248031	0	0	0	0	0.244821347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_02586	0	0	0.132999245	0.254619236	0	0.149310879	0	0	0	0.130031929	0.569952211	0	0.482911163	0	0	0	0.416436193	0	0	0	0	0	0	0	0.108557278	0	0	0	0	0	0.038661572	0.048720674	0	0	0	0.031097746	0	0.133182133	0	0.034966592	0.174798361	0	0	0.241433748	0.120642292	0	0	0.068719201	0	0	0.033275813	0	0	0	0	0	0	0	0	0	0	0.068512511	0.065910336	0	0	0	0	0	0	0	0	0	0.182188734	0	0	0	0.708503551	0	0.035077519	0	0.273984082	0	0	0.054159425
miRNA_02596	0	0.340841796	0	0	0	0	0.049991958	0	0	0	0	0	0	0	0	0	6.891922142	0	12.58274331	0	2.959800921	0	0	0	0	0	0	0.879845738	0	0	0	9.187027334	0	0	0	0	1.255948571	0	0	0	2.674018193	0	0	0.335343716	0	0	0	0	0	0	0	24.70085176	0	0	0	0	0	0	0	0	0	0	0.83536622	0	0	0	0.077247984	0	0.187349252	0	0	0.041551723	0	0	0	0	0	0	0	0	0	0	0	0.258377519
miRNA_02605	0	0	0	0	0	0	0.010873304	0	0	0	0	0	0	0	0	0	3.44995745	0	2.090135614	0	6.157733039	0	0.027046726	0	0.040914515	0	0	0	0	0	0	0.10414564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.129271236	0	0	0	0	0	0	0	0.024671643	0	0	0	0	0	0	0	0.021261524	0.044715929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_02651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.61033921	0	10.08830352	0	2.144187297	0	0	0	0	0	0	0	0	0	0	1.509305653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.50782186	0	0	0	0	0	0	0	0	0	0	0.133743138	0	0	0	0	0	0	0	0	0	0	0	0	0.086553623	0	0	0	0	0	0	0	0.337010638
miRNA_02657	0.85502968	0	0.364557449	0	0	0.204619103	0	0	0	0	0	0	0	0	0	0.730761377	1.735582107	0	0	0.176191449	4.51309901	0	0	0.361734186	0.194522221	0.039687351	0	0	0	0	0.277528961	0.707121273	0.175913473	0	0	1.283401503	0.000266753	0	0	0.327253344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148068835	0	0	2.104158064	0.870063804	0	0	0	0	0	0	0	0	0.873855838	0	0	0	0	0	0	0	0	0	0	0.572096353	1.06909781
miRNA_02666	0	0	0	0	0.220072672	0	0	0	0.350571622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02633642	0.206501597	0	0	0	0	1.009047512	0	0	0	0	0	0.162874818	0	0	0	0	0	0	0	0	0.280284652	0	0	0	0	0	0.252289444	0	0	0.308851479	0.079937728	0	1.097695455	0
miRNA_02676	0	0.359967268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469747942	1.288515505	0.469137369	1.746859648	0	0	0.315296278	0	0	0	0	0	0	0	0	0	0.266551628	0.562592135	0	0	0	0	0	0	0	0	0.10080497	0	0	0	0	0	0	0	0	0	0.573457308	0.187991223	0	0	0	0	0	0	0	0	1.139145515	0	0.154958978	0	0	0	0	0	0	0	0	0	0.499145983	0.362258559	0	0	0	0	0	0	0	0	0
miRNA_02718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.741774727	0	0	0	0.799053151	0	0	0	0	0	0	0	0	0	0	0.461813307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.859918755	0	0	0	0	0	0	0	0	0	0	0.277679477	0	0	0	0	0	0	0	0	0	0.127543632	0	0	0	0	0	0	0	0	0	0	0
miRNA_02747	0	0	0	0	0	0.04188602	0	0	0.142325356	0	0.459713695	0	0	0	0	0.067387155	1.892145436	0.046028188	0	0.082850131	0	0.039032748	0	0	0.090422652	0	0.052947304	0.313989644	0	0	0	0.458897545	0.03640448	0	0.028387158	0.155403574	0	0.083613052	0	0	0.125943665	0.132072183	0.316619676	0	0	0.109147438	0.117723119	0	0	0	0.027058088	1.339931976	0.052766351	0.457560359	0.521587233	0	0	0.109748615	0.8002756	0	0	0.075313777	0	0.296496132	0.094654017	0	0	0.471267918	0.671891151	0.419147529	0.808705901	0	0.329757954	0	0.137021641	0.204427907	0	0	0	0.143892494	0	0	0	0.395369361
miRNA_02761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.78303916	0	32.76373445	0	36.27178475	0	0	0	0	0	0	0	0	0	0	0.3967119	0	0	0	0	0	0.106768463	0	0	0	0	0	0	0	0	0.110276158	0	0	0	0	11.28813668	0.054365182	0	0	0	0	0	0	0	0	1.076702891	0	0	0	0	0	0	0	0	0	0	0.126738329	0	0	0	0	0	0	0	0	0	0	0
miRNA_02767	0	0.544678891	0.106066348	0	0	0	0	0	0	0	0	0	0	0	0	0	2.569918244	0	0	0.025982245	0	0.021541389	0	0	0.044101309	0	0	0	0	0	0	0.4794984	0	0	0	0.491008964	1.337730438	0	0.046324496	0.165958915	0	0	0	0	0.090185973	0	0	0.093681456	0.132692022	0.037487167	0.182413816	1.017645689	0	0	0	0	0	0	0	0	0	0.402160576	0	0	0	0.135510807	0	0	0	0.058535192	0	0	0.125048093	0	0	0	0.401578328	0	0	0	0	0	0	0
miRNA_02779	0	0	0	0	0	0	2.98E-07	0	0	0	0	0	0	0	0	0	130.3461616	0	80.86765852	0	43.12222368	0	0.048474832	0	0	0	0	0	0	0	0	8.917803657	0	0	0	0	0	0.083275878	0	0	0	0	0	0.065985073	0	0	0	0	0.10407418	0	0	50.7419854	0	0	0	0	0	0	0	0	0	0	0.552804333	0	0	0	0	0	0	0	0	0	0.214379405	0	0	0	0	0	0	0	0	0	0	0
miRNA_02802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69E-08	0	1.645591777	0	1.877470063	0	2.585050559	0	0	0	0	0	0	0.085754159	0	0	0	0.252740721	0	0	0	0	0	0	0	0.066060828	0	0	0.258269735	0	0	0	0	0	0	0	0.033525858	1.126960838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042438679	0.436838427	0	0	0	0	0.062030309	0	0	0	0	0	0
miRNA_02805	0	0	0.138732544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.908150682	0	0.422416486	0	0	0	0	0	0	0	0	0	0	0.151725329	0	0	0	0	0	0	0	0	0.543916216	0	0	0	0	0	0	0	0	0	0	0.598558622	0	0	0	0	0	0	0	0	0	0	0.410918608	0	0	0	0.064743962	0	0	0	0.072055048	0	0.196341069	0	0	0	0	0	0	0	0	0	0	0.056421794
miRNA_02808	0.115849324	0	0	0	0.067966131	0	0	0	0	0	0	0	0	0	0	0	64.67533187	0	9.248572801	0	81.96973709	0	0	0	0	0	0	0	0	0	0	0.427611918	0	0	0	0.037204742	0	0	0	0	0.092579883	0	0	0	0	0	0	0	0	0	0	60.32071035	0	0	0	0	0	0	0	0	0	0	0.162562905	0	0	0	0	0.028560913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_02813	0	0	0.123544163	0	0	0	0	0	0	0	0	0	0	0	0	0	1.410629295	0	0	0	0.342548023	0	0	0.185245223	0	0	0	0.265486777	0	0	0	0.123532498	0	0	0	0.078502491	0	0.086515527	0	0.148608752	0	0	0	0	0	0	0	0	0	0	0	0.975711453	0	0	0	0	0.066848071	0	0.051514683	0	0	0	0	0	0	0	0	0	0.20814926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727645823
miRNA_02814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016263971	2.472000523	0	0.793989863	0	0.762502215	0	0	0	0.104843277	0	0	0	0	0	0	0.546411546	0	0	0	0	0.070337691	0	0	0	0.385807233	0	0	0	0	0	0	0	0	0	0	0.815263977	0	0	0	0	0	0	0	0	0	0	0.490482754	0	0	0	0	0	0	0	0	0	0.163585342	0	0	0	0	0	0	0	0.028617663	0	0	0.201536003
miRNA_02822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.511519	0	166.4399004	0	0	0	0	0	0	0	0	0	0	8.182950337	0	0	0	0	0.691241995	0	0	0	0	0	0	0	0	0	0	0	0.000281331	0	0	3.981912585	0	0	0	0	0	0	0	0	0	0	1.729285628	0	0	0	0	0	0	0	0	0	0.243751986	0	0	0	0	0	0	0	0	0	0	0
miRNA_02831	0	0	0	0	0	0	0.011829171	0	0	0	0	0	0	0	0	0.000610106	0.953990092	0	0	0	0	0	0	0	0	0	0	6.75914084	0	0	0	0	0	0	0	0	0.550973797	0	0	0	0	0	0	0	0	0	0	0.055307967	0	0.002261989	0	0	0	0	0.001549415	0	0	0	0	0	0	0.036560871	0	0	0.008791451	0	0.007512645	0	0.173196489	0	0	0.303662214	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_02834	0	0	0	0	0	0.036794799	0	0	0	0	0	0	0	0	0	0	14.43004038	0	4.198918063	0	15.40347936	0	0	0	0	0	0	0	0	0	0	0.163840961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023143305	0	0	0	8.483089531	0	0.030883877	0	0	0	0	0	0	0	0	0.052454684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087827919	0	0	0	0
miRNA_02850	0	0.072771438	0	0	0	0.026141899	0	0	0	0	0	0	0	0.178882981	0.17378152	0.035140298	15.07143349	0	1.729384352	0	3.87964841	0	0	0	0	0	0	0	0	0	0.034714302	0.128554799	0	0	0	0	1.376288425	0	0	0.155990671	0.042005279	0	0	0	0	0	0	0	0	0	0	1.02100699	0	0	0	0	0	0	0	0	0	0	0.062436694	0	0	0	0.097040905	0	0.140574472	0.159019928	0	0	0	0	0	0	0.144045694	0.085432911	0	0	0	0.152211111	0	0
miRNA_02859	0	0	0.160830535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0788642	0	0.062760676	0	0.379457911	0	0	0.37551679	0	0	0	0	0	0	0	0.247012063	0.142999231	0	0	0	0.400361445	0	0.026856574	0	0.250512122	0	0.192497386	3.095915968	0	0.151096816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081731976	0	0	0.150633151	0	0	0	0	2.41415004	0	0	0.258985995	0	0	0
miRNA_02877	0	0	0	0	0.263891132	0.085694617	0	0	0	0.794382954	0	0	0	0	0	0	0.364690608	0	0	0	0	0	0	0	0	0	0	0.456661112	0	0	0	0	0	0	0.049490853	0.077277333	0	0.113512186	0	0.081381058	0	0	0	0	0	0	0	0	0	0	0	0.544626033	0	0	0	0	0	0	0	0	0	0	0.76043733	0	0	0	0	0	0.327259187	0	0	0	0	0	0	0.359137501	0	0	0	0.413155185	0	0	0	0
miRNA_02888	0	0	0.101087502	0	0	0.078632439	0	0	0	0	0	0	0	0.086769213	0	0	0	0	0	0.14877573	1.449485899	0	0.284973785	0	0	0	0	0.074290531	0.062459597	0	0.122647263	0.15129411	0.05150068	0	0.123953017	0.144331379	0.372714954	0	0	0	0.224692663	0.059316888	0	0.127951403	0	0	0.072533808	0.052277979	0	0	0.161108336	6.464047475	0.068013713	0	0.159420715	0	0	0.09157186	0.09298194	0.082031441	0.06169253	0	0.877769613	0.416444947	0	0	0	0.153853192	0.292957856	0.209328251	0	0.069188698	0.334915482	0	0	0.120642626	8.98E-08	0.064246016	0.14468528	0.097776666	0	0	0.312334923	0.087921967
miRNA_02894	0	0	0	0	0	0.574099639	0.150317037	0	0	0	0	0	0	0	0	0	15.47752133	0	13.45298657	0	17.10070785	0	0	0	0	0	0	0	0	0	0.123285817	1.464192374	0	0	0	0	0	0	0	0	0.350648865	0	0.141850219	0.173989058	0	0	0	0	0	0.042210385	0	5.467223792	0	0	0	0	0	0	0	0.127954233	0	0	0.471880496	0	0	0	0	0	0	0.070313128	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259338051
miRNA_02914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.12940521	0	42.06781685	0.006636343	47.75942533	0	0	0	0	0	0	0	0	0	0	0.426114843	0	0	0	0.007317657	0	0	0	0	0.001014865	0	0	0	0	0	0	0	0.001552751	0	0	56.05691693	0	0.029290105	0	0	0	0	0	0	0	0	0.040347057	0.028261293	0	0	0	0	0	0	0	0	0.094216425	0	0	0	0	0	0	0	0	0	0	0
miRNA_02925	0	0.124487198	0	0	0.019581116	0	0	0	0	0	0	0	0	0	0	0	3.18373037	0	2.92205701	0	2.312778879	0.015752984	0	0.037224255	0	0	0.081772874	0	0	0	0	0.227150517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037620958	0	0	0	8.532958833	0	0	0	0	0	0	0	0	0	0	0.062878311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04658446
miRNA_02931	0	0.127204453	0	0	0.043631558	0	0	0	0	0	0.035637032	0	0	0	0	0	10.86070652	0	17.81576374	0	15.47058349	0	0.030351277	0	0.071121903	0.020869772	0	0.557687513	0	0	0	0.66243971	0	0	0.010018293	0.038657023	0.783687312	0	0	0	0.030002827	0	0.013219399	0	0	0.014616735	0	0.127477953	0.049729625	0.022262721	0.245040239	9.577699318	0	0.05185398	0	0	0	0	0	0	0	0.236000143	0.346224508	0	0.013226015	0.029249346	0.034279232	0.079353184	0.156310517	0.509733209	0	0	0.765867549	0	0	0	0.397423679	0	0	0.965011368	0	0.02974395	0	0.055008272
miRNA_02958	0.989669791	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830147635	0	0	0	0	0	0	0	0.217785482	0	0	0	0	0.245309648	0	0	0	0	0	0.080748765	0	0.215766774	0.745931682	0	0	0	0.570615975	0	0	0	0	0	0	0	0	0.043117335	0	0	0	0	1.685802048	0	0	0.208973785	0	0	0	0.173745368	0	0	0.414531081	0	0	0	0	0	0	0	0.157574868	0	0.22210096	0	0.762728488	0	0.088016144	0.176447978	0	0	0	0
miRNA_02964	0	0.183653728	0.138964204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024161704	0	0	0.527912204	0	0	0	0	0	0	0.199688295	0	0	0	0	0	0	0	0	0.126135903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247510144	0	0	0	0.201123949	0	0	0	0	0	0	0	0	0	0	0
miRNA_02972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.85641022	0	58.80553177	0	25.3706834	0	0	0.078130164	0	0	0	0	0.609729999	0	0	0.225814572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229243098	0.107488122	0	0	0	0	22.56883657	0	0	0	0	0	0	0	0	0	0	0.92686418	0	0	0	0	0	0	0	0	0	0.399278655	0	0	0	0	0.092621912	0	0.264433371	0.068968359	0	0	0
miRNA_03002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.451639016	0	7.616119121	0.08394988	4.406676894	0	0	0	0	0	0	0	0	0	0	3.749235838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.245764611	0	0	0	0	0	0	0	0	0	0	0.767117426	0	0.103738624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRNA_03007	0	0.100651294	0.058956769	0	0	0	0	0.199221089	0.180378961	0	0	0	0	0	0	0	12.55304274	0	2.153544756	0	9.922669072	0	0	0	0	0	0	0	0	0	0	0.710990502	0	0	0.084393042	0.033326509	0	0	0	0	2.051596985	0	0.241270111	0	0	0	0	0	0	0	0	3.015356653	0	0.103403598	0.488368046	0	0	0.112993156	0	0	0	0	1.316039015	0	2.92E-05	0	0.064970701	0	0	0	0	0.038824701	0.58958083	0	0	0	0	0.057106072	0	0	0	0	0	1.083582284
miRNA_03012	0	0	0	0	0	0	0.174318409	0	0	0	0	0	0	0	0	0	11.0603364	0	13.62101116	0	17.75794913	0	0.248961713	0	0	0	0	0	0	0	0	0	0	0.12773034	0	0.027882075	0.04913683	0	0	0	0.12770305	0	0.118216555	0	0	0	0	0	0	0	0	2.778117265	0	0	0	0.522517314	0	0.455808746	0	0	0	0.024294938	0.343313215	0	0	0	0	0	0	0	0	0	0.436710744	0.032804612	0	0	0	0	0	0	0	0	0	0
miRNA_03019	0	0.149820756	0	0	0	0	0	0	0.915921612	0	0	0.998576676	0	0.210821267	0	0	0	0	0.369837639	0	0.743340152	0	0	0	0	0	0	0	0	0	0	0.1998737	0	0	0	0	0	0	0	0.43161002	0	0	0	0	0	0.038589801	0.057729092	0.200486963	0	0	0.740077366	0.476027585	0	0.311970555	0	0	0	0	3.955129599	0.006484379	0	0.477412957	0.448326166	0.027806057	0	0	0	0.278985571	0	0	0	0.376077241	0	0	0	0	0.208519644	0	0	0	0	0	0	0
miRNA_03023	0	0	0	0	0.244355544	0	0.172935471	0.337849354	0.154753554	0	0	0	0	0.201020406	0	0	4.903023013	0	0	0	0	0	0	0	0	9.31E-07	0	0.366501696	0	0	0	0	0	9.15E-10	0	0	0	0	0	0	0	0	0	0	0	0.132038629	0	0	0	0	0	0	0	0	0	0	0.128083093	0	0	0	0	0	0	0	0	0	9.26E-08	0	0	0	0	0.355714591	0	0	0	0	0	0	0.19325173	0	0	0	0	0
miRNA_03024	0	0.200078985	0	0	0.295979852	0.052940825	0	0	0	0	0	0	0	0	0	0	131.0784685	0	0.536379547	0	0.505908336	0	0	0	0	0	0	1.069885734	0	0.124534644	0	0	0	0	0	0	0	0.106793916	0	0	0	0	0	0	0	0	0	0	0	0	0	121.4187941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062322245	0.507461984	0	0	0	0.578126318	0	0	0.246241162	0.575616261	0	0	0	0	0	0	0
miRNA_03027	0.22858572	0.705854075	0.098323282	0.901451271	0.470625368	1.54279709	0.326485122	0.325808398	0.4682542	0.01661973	0.021311035	0.04916511	0.079209338	0.064062908	0.125919482	0.088460404	161.9003109	0.167899042	149.2741309	0.0477867	149.0149339	0.074667082	0.102334078	0.230650435	0.158185399	0.008600165	0.014214804	1.121801915	0.05894152	0.707812036	0.033201822	14.08073952	0.049158546	0.16003112	0.003169446	0.084067905	4.466787149	0.076804609	0	0.2141451	3.260159516	0.040490157	0.071210817	0.3579823	0.118177182	0.000731353	0.04311172	0.904985974	0.131067045	0.131667435	0.118128032	142.6250451	0.066040788	0.129399913	0.298588846	0.449858961	0.282249668	0.029998282	2.011348426	0.028395063	0	0.610956929	33.09046493	0.073282831	0.114212504	0.11248413	0.046923757	0.008542479	0.995393255	0.136423474	0.067692792	0.408847918	3.835939299	0	0.219227224	0.112269706	0.251901497	0.119462428	0.04841586	1.521205092	0.114361791	0.027172099	0.554660795	0.909460482
miRNA_03030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.78733708	0	20.72826051	0.012654072	19.10376382	0	0.115503403	0	0.067844881	0	0	0	0	0	0	1.541769992	0	0	0	0.33883114	0.339513676	0	0	0	0	0	0	0	0	0	0	0	0.031540847	0	0	10.51404303	0	0.107681575	0	0	0	0	0	0	0	0	3.727061372	0	0	0	0	0	0	0	0	0	1.099691015	0	0	0	0	0	0	0	0	0	0	0
miRNA_03053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.778703169	0	3.408679783	0	4.564346616	0	0	0	0	0	0	0	0	0	0.034537952	0.264998576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030103904	2.764117746	0	0	0	0	0	0	0	0	0	0	0.059115097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064932097	0	0
miRNA_03061	0	0.113550593	0.075833556	0	0	0	0	0	0	0	0	0	0	0.264562067	0	0	44.50953688	0	42.79398297	0	20.94016815	0	0	0.115292691	0.039915078	0	0	0	0.041931356	0	0	0.409534022	0	0	0	0	0.903768157	0	0	0	0.086052336	0	0.112518493	0	0	0	0	0	0	0	0	30.57372632	0	0	0	0	0	0	0	0.072477054	0	0.137208361	0	0	0.093785183	0	0	0.160923961	0	0	0	0.046594667	0.128428423	0.027566203	0.115017902	0	0	0	0	0	0.035153122	0.063498881	0	0.190488231
miRNA_03065	0.906093406	0	0	0	0.119915572	0.001960176	0	0	0	0	0	0	0	0	0	0	1.804648461	0	0	0	1.320900914	0	0	0.159024844	0	0	0	0	0	0	0	0.105969833	0	0	0	0.024746752	0.196663228	0	0	0	0.102275518	0	0	0	0	0	0	0	0	0	0.183224435	0	0	0	0.346829491	0.565638287	0	0	0.307948986	0	0	0	0	0	0	0	0	0	0	0	0	0.277978764	0.110083925	0	0	0	0	0	0	0	0	0	0	0
miRNA_03067	1.419363798	5.423863856	4.096244342	2.06119196	0.757056451	1.652076734	1.313686186	0.490010801	0.846927705	6.773112546	5.246009482	2.943423458	0.891712783	7.145454617	3.477746104	17.36632402	0.445101302	12.62622825	3.452796449	15.8496643	1.649928433	10.49632829	13.97197417	5.047839415	5.65100201	39.11643028	29.01864659	2.886905629	8.1723733	20.4752748	5.256583734	3.376314537	11.1816136	7.477908154	11.57826015	28.4241336	2.324137545	7.556699932	14.35215103	4.255108344	2.984996072	19.36833697	8.122305166	3.106060985	7.38478751	28.96256653	32.68215241	5.596720369	8.773045249	22.12690574	8.242630467	4.289467115	17.80434597	17.44594619	3.48124897	2.592050361	55.56422303	30.06726982	3.409982368	10.44304168	33.75081503	9.840190947	4.212513191	22.88362525	13.0242774	4.730938574	58.33864213	59.85677813	5.464249633	14.38280205	12.75671996	12.90226247	9.159096081	16.13295465	14.88249752	3.746770419	13.12774069	43.40575047	61.12749615	4.47896982	9.652818586	20.79592556	8.534630344	4.431424746
miRNA_03069	0.115365232	0.274274892	0.043996206	0	0.001834264	0.020171276	0	0	0.003876254	0.343129489	0.016285047	0	0.014796852	0.441175541	0.13393719	0.654187235	0	0.555917398	0	0.332884358	0.146669301	0.415663682	0.333037844	0.035345899	0.005718777	0.001765235	0	0	0	0	0	0.004349958	3.565342821	0.05919905	0.000541213	0	0	0.00483759	1.787579186	0	0.002803852	1.132413578	0.092501832	0.037131482	0.172703834	0	0.027086248	0	0.003701224	0.089765835	0.072773041	0	1.632683167	0.459217709	0.047559769	0.039644715	0.004660659	0	0	0.022841773	0.167504538	0.119287526	0.055002519	0.735418535	0.204662046	0.018229886	0.006892816	0	0	0	0	0.192637984	0.068611228	1.068104746	0.640896698	0.028152411	0.072412925	0.002091025	0.009899588	0	0	0.03502959	0.088915006	0.006427672
